CODIGO_DISTRITO|CODIGO_SECCION|MESAS_HABILITADAS|MESAS_COMPUTADAS|CODIGO_CATEGORIA|CONTADOR|VALOR
02|02104|26|26|000302000000000|VN|26
02|02104|26|26|000302000000000|VR|0
02|02104|26|26|000402000000000|CSCCC|6
02|02104|26|26|000402000000000|VB|413
02|02104|26|26|000402000000000|VII|0
02|02104|26|26|000402000000000|VN|29
02|02104|26|26|000402000000000|VR|1
02|02104|26|26|001002104000000|CSCCC|5
02|02104|26|26|001002104000000|VB|335
02|02104|26|26|001002104000000|VII|0
02|02104|26|26|001002104000000|VN|32
02|02104|26|26|001002104000000|VR|0
02|02105|396|393|000100000000000|CSCCC|9
02|02105|396|393|000100000000000|VB|2844
02|02105|396|393|000100000000000|VII|18
02|02105|396|393|000100000000000|VN|407
02|02105|396|393|000100000000000|VR|49
02|02105|396|393|000302000000000|CSCCC|16
02|02105|396|393|000302000000000|VB|8244
02|02105|396|393|000302000000000|VII|19
02|02105|396|393|000302000000000|VN|388
02|02105|396|393|000302000000000|VR|47
02|02105|396|393|000402000000000|CSCCC|11
02|02105|396|393|000402000000000|VB|6238
02|02105|396|393|000402000000000|VII|18
02|02105|396|393|000402000000000|VN|399
02|02105|396|393|000402000000000|VR|48
02|02105|396|393|001002105000000|CSCCC|40
02|02105|396|393|001002105000000|VB|9357
02|02105|396|393|001002105000000|VII|19
02|02105|396|393|001002105000000|VN|448
02|02105|396|393|001002105000000|VR|50
02|02106|816|816|000100000000000|CSCCC|155
02|02106|816|816|000100000000000|VB|4805
02|02106|816|816|000100000000000|VII|131
02|02106|816|816|000100000000000|VN|1457
02|02106|816|816|000100000000000|VR|103
02|02106|816|816|000302000000000|CSCCC|182
02|02106|816|816|000302000000000|VB|13154
02|02106|816|816|000302000000000|VII|131
02|02106|816|816|000302000000000|VN|1433
02|02106|816|816|000302000000000|VR|99
02|02106|816|816|000402000000000|CSCCC|170
02|02106|816|816|000402000000000|VB|9776
02|02106|816|816|000402000000000|VII|152
02|02106|816|816|000402000000000|VN|1449
02|02106|816|816|000402000000000|VR|100
02|02106|816|816|001002106000000|CSCCC|193
02|02106|816|816|001002106000000|VB|11990
02|02106|816|816|001002106000000|VII|164
02|02106|816|816|001002106000000|VN|1843
02|02106|816|816|001002106000000|VR|120
02|02107|365|360|000100000000000|CSCCC|22
02|02107|365|360|000100000000000|VB|3295
02|02107|365|360|000100000000000|VII|8
02|02107|365|360|000100000000000|VN|563
02|02107|365|360|000100000000000|VR|10
02|02107|365|360|000302000000000|CSCCC|17
02|02107|365|360|000302000000000|VB|9110
02|02107|365|360|000302000000000|VII|8
02|02107|365|360|000302000000000|VN|585
02|02107|365|360|000302000000000|VR|10
02|02107|365|360|000402000000000|CSCCC|17
02|02107|365|360|000402000000000|VB|6428
02|02107|365|360|000402000000000|VII|9
02|02107|365|360|000402000000000|VN|554
02|02107|365|360|000402000000000|VR|10
02|02107|365|360|001002107000000|CSCCC|17
02|02107|365|360|001002107000000|VB|8291
02|02107|365|360|001002107000000|VII|11
02|02107|365|360|001002107000000|VN|576
02|02107|365|360|001002107000000|VR|10
02|02108|153|148|000100000000000|CSCCC|27
02|02108|153|148|000100000000000|VB|1442
02|02108|153|148|000100000000000|VII|5
02|02108|153|148|000100000000000|VN|305
02|02108|153|148|000100000000000|VR|8
02|02108|153|148|000302000000000|CSCCC|47
02|02108|153|148|000302000000000|VB|3623
02|02108|153|148|000302000000000|VII|5
02|02108|153|148|000302000000000|VN|272
02|02108|153|148|000302000000000|VR|8
02|02108|153|148|000402000000000|CSCCC|42
02|02108|153|148|000402000000000|VB|2821
02|02108|153|148|000402000000000|VII|5
02|02108|153|148|000402000000000|VN|273
02|02108|153|148|000402000000000|VR|10
02|02108|153|148|001002108000000|CSCCC|36
02|02108|153|148|001002108000000|VB|2893
02|02108|153|148|001002108000000|VII|5
02|02108|153|148|001002108000000|VN|305
02|02108|153|148|001002108000000|VR|13
02|02109|166|166|000100000000000|CSCCC|40
02|02109|166|166|000100000000000|VB|1957
02|02109|166|166|000100000000000|VII|15
02|02109|166|166|000100000000000|VN|295
02|02109|166|166|000100000000000|VR|42
02|02109|166|166|000302000000000|CSCCC|33
02|02109|166|166|000302000000000|VB|3720
02|02109|166|166|000302000000000|VII|15
02|02109|166|166|000302000000000|VN|292
02|02109|166|166|000302000000000|VR|41
02|02109|166|166|000402000000000|CSCCC|40
02|02109|166|166|000402000000000|VB|3374
02|02109|166|166|000402000000000|VII|15
02|02109|166|166|000402000000000|VN|280
02|02109|166|166|000402000000000|VR|41
02|02109|166|166|001002109000000|CSCCC|33
02|02109|166|166|001002109000000|VB|2936
02|02109|166|166|001002109000000|VII|15
02|02109|166|166|001002109000000|VN|309
02|02109|166|166|001002109000000|VR|45
02|02110|29|29|000100000000000|CSCCC|36
02|02110|29|29|000100000000000|VB|256
02|02110|29|29|000100000000000|VII|2
02|02110|29|29|000100000000000|VN|16
02|02110|29|29|000100000000000|VR|1
02|02110|29|29|000302000000000|CSCCC|38
02|02110|29|29|000302000000000|VB|488
02|02110|29|29|000302000000000|VII|2
02|02110|29|29|000302000000000|VN|15
02|02110|29|29|000302000000000|VR|2
02|02110|29|29|000402000000000|CSCCC|16
02|02110|29|29|000402000000000|VB|439
02|02110|29|29|000402000000000|VII|2
02|02110|29|29|000402000000000|VN|14
02|02110|29|29|000402000000000|VR|2
02|02110|29|29|001002110000000|CSCCC|16
02|02110|29|29|001002110000000|VB|222
02|02110|29|29|001002110000000|VII|2
02|02110|29|29|001002110000000|VN|14
02|02110|29|29|001002110000000|VR|2
02|02111|322|320|000100000000000|CSCCC|34
02|02111|322|320|000100000000000|VB|2438
02|02111|322|320|000100000000000|VII|40
02|02111|322|320|000100000000000|VN|792
02|02111|322|320|000100000000000|VR|44
02|02111|322|320|000302000000000|CSCCC|40
02|02111|322|320|000302000000000|VB|6532
02|02111|322|320|000302000000000|VII|40
02|02111|322|320|000302000000000|VN|743
02|02111|322|320|000302000000000|VR|48
02|02111|322|320|000402000000000|CSCCC|34
02|02111|322|320|000402000000000|VB|4761
02|02111|322|320|000402000000000|VII|41
02|02111|322|320|000402000000000|VN|752
02|02111|322|320|000402000000000|VR|45
02|02111|322|320|001002111000000|CSCCC|45
02|02111|322|320|001002111000000|VB|4895
02|02111|322|320|001002111000000|VII|41
02|02111|322|320|001002111000000|VN|790
02|02111|322|320|001002111000000|VR|44
02|02112|29|29|000100000000000|CSCCC|13
02|02112|29|29|000100000000000|VB|293
02|02112|29|29|000100000000000|VII|0
02|02112|29|29|000100000000000|VN|33
02|02112|29|29|000100000000000|VR|0
02|02112|29|29|000302000000000|CSCCC|13
02|02112|29|29|000302000000000|VB|535
02|02112|29|29|000302000000000|VII|0
02|02112|29|29|000302000000000|VN|29
02|02112|29|29|000302000000000|VR|0
02|02112|29|29|000402000000000|CSCCC|13
02|02112|29|29|000402000000000|VB|340
02|02112|29|29|000402000000000|VII|0
02|02112|29|29|000402000000000|VN|30
02|02112|29|29|000402000000000|VR|0
02|02112|29|29|001002112000000|CSCCC|11
02|02112|29|29|001002112000000|VB|483
02|02112|29|29|001002112000000|VII|0
02|02112|29|29|001002112000000|VN|24
02|02112|29|29|001002112000000|VR|0
02|02113|909|904|000100000000000|CSCCC|73
02|02113|909|904|000100000000000|VB|6635
02|02113|909|904|000100000000000|VII|113
02|02113|909|904|000100000000000|VN|1484
02|02113|909|904|000100000000000|VR|121
02|02113|909|904|000302000000000|CSCCC|67
02|02113|909|904|000302000000000|VB|19830
02|02113|909|904|000302000000000|VII|105
02|02113|909|904|000302000000000|VN|1448
02|02113|909|904|000302000000000|VR|120
02|02113|909|904|000402000000000|CSCCC|66
02|02113|909|904|000402000000000|VB|15076
02|02113|909|904|000402000000000|VII|117
02|02113|909|904|000402000000000|VN|1474
02|02113|909|904|000402000000000|VR|120
02|02113|909|904|001002113000000|CSCCC|70
02|02113|909|904|001002113000000|VB|17151
02|02113|909|904|001002113000000|VII|114
02|02113|909|904|001002113000000|VN|1568
02|02113|909|904|001002113000000|VR|119
02|02114|42|42|000100000000000|CSCCC|18
02|02114|42|42|000100000000000|VB|408
02|02114|42|42|000100000000000|VII|1
02|02114|42|42|000100000000000|VN|59
02|02114|42|42|000100000000000|VR|2
02|02114|42|42|000302000000000|CSCCC|18
02|02114|42|42|000302000000000|VB|800
02|02114|42|42|000302000000000|VII|1
02|02114|42|42|000302000000000|VN|64
02|02114|42|42|000302000000000|VR|2
02|02114|42|42|000402000000000|CSCCC|18
02|02114|42|42|000402000000000|VB|563
02|02114|42|42|000402000000000|VII|5
02|02114|42|42|000402000000000|VN|51
02|02114|42|42|000402000000000|VR|2
02|02114|42|42|001002114000000|CSCCC|18
02|02114|42|42|001002114000000|VB|1049
02|02114|42|42|001002114000000|VII|5
02|02114|42|42|001002114000000|VN|50
02|02114|42|42|001002114000000|VR|4
02|02115|120|120|000100000000000|CSCCC|43
02|02115|120|120|000100000000000|VB|1190
02|02115|120|120|000100000000000|VII|4
02|02115|120|120|000100000000000|VN|178
02|02115|120|120|000100000000000|VR|6
02|02115|120|120|000302000000000|CSCCC|25
02|02115|120|120|000302000000000|VB|2560
02|02115|120|120|000302000000000|VII|4
02|02115|120|120|000302000000000|VN|153
02|02115|120|120|000302000000000|VR|6
02|02115|120|120|000402000000000|CSCCC|25
02|02115|120|120|000402000000000|VB|2084
02|02115|120|120|000402000000000|VII|5
02|02115|120|120|000402000000000|VN|149
02|02115|120|120|000402000000000|VR|6
02|02115|120|120|001002115000000|CSCCC|23
02|02115|120|120|001002115000000|VB|2835
02|02115|120|120|001002115000000|VII|6
02|02115|120|120|001002115000000|VN|138
02|02115|120|120|001002115000000|VR|5
02|02116|7|6|000100000000000|CSCCC|7
02|02116|7|6|000100000000000|VB|123
02|02116|7|6|000100000000000|VII|0
02|02116|7|6|000100000000000|VN|18
02|02116|7|6|000100000000000|VR|0
02|02116|7|6|000302000000000|CSCCC|2
02|02116|7|6|000302000000000|VB|176
02|02116|7|6|000302000000000|VII|0
02|02116|7|6|000302000000000|VN|14
02|02116|7|6|000302000000000|VR|0
02|02116|7|6|000402000000000|CSCCC|2
02|02116|7|6|000402000000000|VB|105
02|02116|7|6|000402000000000|VII|0
02|02116|7|6|000402000000000|VN|15
02|02116|7|6|000402000000000|VR|0
02|02116|7|6|001002116000000|CSCCC|0
02|02116|7|6|001002116000000|VB|72
02|02116|7|6|001002116000000|VII|0
02|02116|7|6|001002116000000|VN|15
02|02116|7|6|001002116000000|VR|0
02|02117|159|159|000100000000000|CSCCC|64
02|02117|159|159|000100000000000|VB|1795
02|02117|159|159|000100000000000|VII|3
02|02117|159|159|000100000000000|VN|266
02|02117|159|159|000100000000000|VR|8
02|02117|159|159|000302000000000|CSCCC|62
02|02117|159|159|000302000000000|VB|4200
02|02117|159|159|000302000000000|VII|3
02|02117|159|159|000302000000000|VN|233
02|02117|159|159|000302000000000|VR|8
02|02117|159|159|000402000000000|CSCCC|62
02|02117|159|159|000402000000000|VB|3518
02|02117|159|159|000402000000000|VII|4
02|02117|159|159|000402000000000|VN|218
02|02117|159|159|000402000000000|VR|8
02|02117|159|159|001002117000000|CSCCC|54
02|02117|159|159|001002117000000|VB|1784
02|02117|159|159|001002117000000|VII|9
02|02117|159|159|001002117000000|VN|752
02|02117|159|159|001002117000000|VR|8
02|02118|848|835|000100000000000|CSCCC|177
02|02118|848|835|000100000000000|VB|4532
02|02118|848|835|000100000000000|VII|183
02|02118|848|835|000100000000000|VN|1802
02|02118|848|835|000100000000000|VR|124
02|02118|848|835|000302000000000|CSCCC|208
02|02118|848|835|000302000000000|VB|12856
02|02118|848|835|000302000000000|VII|182
02|02118|848|835|000302000000000|VN|1846
02|02118|848|835|000302000000000|VR|121
02|02118|848|835|000402000000000|CSCCC|190
02|02118|848|835|000402000000000|VB|8669
02|02118|848|835|000402000000000|VII|213
02|02118|848|835|000402000000000|VN|1844
02|02118|848|835|000402000000000|VR|129
02|02118|848|835|001002118000000|CSCCC|193
02|02118|848|835|001002118000000|VB|10599
02|02118|848|835|001002118000000|VII|210
02|02118|848|835|001002118000000|VN|1858
02|02118|848|835|001002118000000|VR|124
02|02119|206|206|000100000000000|CSCCC|63
02|02119|206|206|000100000000000|VB|2203
02|02119|206|206|000100000000000|VII|33
02|02119|206|206|000100000000000|VN|264
02|02119|206|206|000100000000000|VR|13
02|02119|206|206|000302000000000|CSCCC|88
02|02119|206|206|000302000000000|VB|4642
02|02119|206|206|000302000000000|VII|32
02|02119|206|206|000302000000000|VN|251
02|02119|206|206|000302000000000|VR|12
02|02119|206|206|000402000000000|CSCCC|81
02|02119|206|206|000402000000000|VB|3427
02|02119|206|206|000402000000000|VII|33
02|02119|206|206|000402000000000|VN|239
02|02119|206|206|000402000000000|VR|13
02|02119|206|206|001002119000000|CSCCC|78
02|02119|206|206|001002119000000|VB|3133
02|02119|206|206|001002119000000|VII|39
02|02119|206|206|001002119000000|VN|283
02|02119|206|206|001002119000000|VR|12
02|02120|24|24|000100000000000|CSCCC|9
02|02120|24|24|000100000000000|VB|205
02|02120|24|24|000100000000000|VII|0
02|02120|24|24|000100000000000|VN|32
02|02120|24|24|000100000000000|VR|0
02|02120|24|24|000302000000000|CSCCC|9
02|02120|24|24|000302000000000|VB|372
02|02120|24|24|000302000000000|VII|0
02|02120|24|24|000302000000000|VN|31
02|02120|24|24|000302000000000|VR|0
02|02120|24|24|000402000000000|CSCCC|9
02|02120|24|24|000402000000000|VB|239
02|02120|24|24|000402000000000|VII|0
02|02120|24|24|000402000000000|VN|30
02|02120|24|24|000402000000000|VR|0
02|02120|24|24|001002120000000|CSCCC|9
02|02120|24|24|001002120000000|VB|397
02|02120|24|24|001002120000000|VII|0
02|02120|24|24|001002120000000|VN|31
02|02120|24|24|001002120000000|VR|0
02|02121|96|96|000100000000000|CSCCC|40
02|02121|96|96|000100000000000|VB|943
02|02121|96|96|000100000000000|VII|6
02|02121|96|96|000100000000000|VN|152
02|02121|96|96|000100000000000|VR|10
02|02121|96|96|000302000000000|CSCCC|40
02|02121|96|96|000302000000000|VB|1958
02|02121|96|96|000302000000000|VII|0
02|02121|96|96|000302000000000|VN|140
02|02121|96|96|000302000000000|VR|10
02|02121|96|96|000402000000000|CSCCC|35
02|02121|96|96|000402000000000|VB|1469
02|02121|96|96|000402000000000|VII|0
02|02121|96|96|000402000000000|VN|151
02|02121|96|96|000402000000000|VR|9
02|02121|96|96|001002121000000|CSCCC|40
02|02121|96|96|001002121000000|VB|1509
02|02121|96|96|001002121000000|VII|1
02|02121|96|96|001002121000000|VN|145
02|02121|96|96|001002121000000|VR|9
02|02122|694|683|000100000000000|CSCCC|206
02|02122|694|683|000100000000000|VB|3671
02|02122|694|683|000100000000000|VII|87
02|02122|694|683|000100000000000|VN|1474
02|02122|694|683|000100000000000|VR|75
02|02122|694|683|000302000000000|CSCCC|219
02|02122|694|683|000302000000000|VB|9271
02|02122|694|683|000302000000000|VII|87
02|02122|694|683|000302000000000|VN|1433
02|02122|694|683|000302000000000|VR|72
02|02122|694|683|000402000000000|CSCCC|216
02|02122|694|683|000402000000000|VB|6867
02|02122|694|683|000402000000000|VII|104
02|02122|694|683|000402000000000|VN|1433
02|02122|694|683|000402000000000|VR|74
02|02122|694|683|001002122000000|CSCCC|210
02|02122|694|683|001002122000000|VB|8760
02|02122|694|683|001002122000000|VII|104
02|02122|694|683|001002122000000|VN|1450
02|02122|694|683|001002122000000|VR|73
02|02123|86|86|000100000000000|CSCCC|34
02|02123|86|86|000100000000000|VB|658
02|02123|86|86|000100000000000|VII|1
02|02123|86|86|000100000000000|VN|165
02|02123|86|86|000100000000000|VR|13
02|02123|86|86|000302000000000|CSCCC|39
02|02123|86|86|000302000000000|VB|1722
02|02123|86|86|000302000000000|VII|1
02|02123|86|86|000302000000000|VN|162
02|02123|86|86|000302000000000|VR|12
02|02123|86|86|000402000000000|CSCCC|34
02|02123|86|86|000402000000000|VB|1250
02|02123|86|86|000402000000000|VII|1
02|02123|86|86|000402000000000|VN|155
02|02123|86|86|000402000000000|VR|12
02|02123|86|86|001002123000000|CSCCC|30
02|02123|86|86|001002123000000|VB|1049
02|02123|86|86|001002123000000|VII|1
02|02123|86|86|001002123000000|VN|169
02|02123|86|86|001002123000000|VR|12
02|02124|77|77|000100000000000|CSCCC|27
02|02124|77|77|000100000000000|VB|2653
02|02124|77|77|000100000000000|VII|0
02|02124|77|77|000100000000000|VN|127
02|02124|77|77|000100000000000|VR|1
02|02124|77|77|000302000000000|CSCCC|27
02|02124|77|77|000302000000000|VB|3724
02|02124|77|77|000302000000000|VII|0
02|02124|77|77|000302000000000|VN|124
02|02124|77|77|000302000000000|VR|0
02|02124|77|77|000402000000000|CSCCC|27
02|02124|77|77|000402000000000|VB|4084
02|02124|77|77|000402000000000|VII|98
02|02124|77|77|000402000000000|VN|121
02|02124|77|77|000402000000000|VR|1
02|02124|77|77|001002124000000|CSCCC|27
02|02124|77|77|001002124000000|VB|1716
02|02124|77|77|001002124000000|VII|27
02|02124|77|77|001002124000000|VN|341
02|02124|77|77|001002124000000|VR|3
02|02125|282|281|000100000000000|CSCCC|62
02|02125|282|281|000100000000000|VB|3347
02|02125|282|281|000100000000000|VII|23
02|02125|282|281|000100000000000|VN|428
02|02125|282|281|000100000000000|VR|4
02|02125|282|281|000302000000000|CSCCC|45
02|02125|282|281|000302000000000|VB|7150
02|02125|282|281|000302000000000|VII|23
02|02125|282|281|000302000000000|VN|432
02|02125|282|281|000302000000000|VR|4
02|02125|282|281|000402000000000|CSCCC|45
02|02125|282|281|000402000000000|VB|5819
02|02125|282|281|000402000000000|VII|23
02|02125|282|281|000402000000000|VN|433
02|02125|282|281|000402000000000|VR|5
02|02125|282|281|001002125000000|CSCCC|45
02|02125|282|281|001002125000000|VB|7095
02|02125|282|281|001002125000000|VII|23
02|02125|282|281|001002125000000|VN|520
02|02125|282|281|001002125000000|VR|5
02|02126|21|21|000100000000000|CSCCC|12
02|02126|21|21|000100000000000|VB|289
02|02126|21|21|000100000000000|VII|5
02|02126|21|21|000100000000000|VN|20
02|02126|21|21|000100000000000|VR|1
02|02126|21|21|000302000000000|CSCCC|9
02|02126|21|21|000302000000000|VB|559
02|02126|21|21|000302000000000|VII|5
02|02126|21|21|000302000000000|VN|20
02|02126|21|21|000302000000000|VR|1
02|02126|21|21|000402000000000|CSCCC|9
02|02126|21|21|000402000000000|VB|394
02|02126|21|21|000402000000000|VII|5
02|02126|21|21|000402000000000|VN|17
02|02126|21|21|000402000000000|VR|1
02|02126|21|21|001002126000000|CSCCC|9
02|02126|21|21|001002126000000|VB|438
02|02126|21|21|001002126000000|VII|11
02|02126|21|21|001002126000000|VN|18
02|02126|21|21|001002126000000|VR|1
02|02127|25|25|000100000000000|CSCCC|9
02|02127|25|25|000100000000000|VB|139
02|02127|25|25|000100000000000|VII|0
02|02127|25|25|000100000000000|VN|28
02|02127|25|25|000100000000000|VR|0
02|02127|25|25|000302000000000|CSCCC|9
02|02127|25|25|000302000000000|VB|196
02|02127|25|25|000302000000000|VII|0
02|02127|25|25|000302000000000|VN|27
02|02127|25|25|000302000000000|VR|0
02|02127|25|25|000402000000000|CSCCC|9
02|02127|25|25|000402000000000|VB|161
02|02127|25|25|000402000000000|VII|0
02|02127|25|25|000402000000000|VN|26
02|02127|25|25|000402000000000|VR|0
02|02127|25|25|001002127000000|CSCCC|9
02|02127|25|25|001002127000000|VB|262
02|02127|25|25|001002127000000|VII|0
02|02127|25|25|001002127000000|VN|29
02|02127|25|25|001002127000000|VR|0
02|02128|194|192|000100000000000|CSCCC|5
02|02128|194|192|000100000000000|VB|2724
02|02128|194|192|000100000000000|VII|36
02|02128|194|192|000100000000000|VN|429
02|02128|194|192|000100000000000|VR|44
02|02128|194|192|000302000000000|CSCCC|3
02|02128|194|192|000302000000000|VB|5918
02|02128|194|192|000302000000000|VII|36
02|02128|194|192|000302000000000|VN|419
02|02128|194|192|000302000000000|VR|43
02|02128|194|192|000402000000000|CSCCC|3
02|02128|194|192|000402000000000|VB|5546
02|02128|194|192|000402000000000|VII|38
02|02128|194|192|000402000000000|VN|424
02|02128|194|192|000402000000000|VR|51
